customerID,Probabilidad_Churn,Riesgo_Churn
4560-WQAQW,0.022443847915729006,Bajo
9591-YVTEB,0.12250835753676705,Bajo
9309-BZGNT,0.03004212036156183,Bajo
4274-DRSQT,0.14290613389112275,Bajo
2027-DNKIV,0.03149668121288565,Bajo
8075-GXIUB,0.08398613849630271,Bajo
2885-HIJDH,0.012502537494508257,Bajo
5424-RLQLC,0.38081345254650106,Alto
6682-QJDGB,0.0619093839182829,Bajo
6507-DTJZV,0.2876648485275265,Medio
8780-IXSTS,0.7318955460457431,Alto
7673-BQGKU,0.0013172798347696117,Bajo
6723-WSNTY,0.1893798464080616,Bajo
9530-EHPOH,0.42079121244757556,Alto
2725-IWWBA,0.015583128970619442,Bajo
0345-HKJVM,0.6877086238304612,Alto
1061-PNTHC,0.22800746619938236,Bajo
0394-YONDK,0.0019988954538936827,Bajo
6574-MCOEH,0.16143106713839772,Bajo
7399-QHBJS,0.0037281279009966466,Bajo
3049-SOLAY,0.8220100282468101,Alto
0997-YTLNY,0.12269587200447934,Bajo
3317-HRTNN,0.6829642063523382,Alto
9479-HYNYL,0.016667816133042343,Bajo
3235-ETOOB,0.541448326765548,Alto
9708-KFDBY,0.18242990568321713,Bajo
8058-INTPH,0.7403046504953237,Alto
3642-GKTCT,0.1396261237019301,Bajo
0774-RMNUW,0.006520873367409436,Bajo
1334-PDUKM,0.07375372224173865,Bajo
0756-MPZRL,0.03635281919889657,Bajo
2242-MFOTG,0.14806888032030144,Bajo
2927-CVULT,0.0497367583708843,Bajo
2144-BFDSO,0.3212509552722565,Medio
8745-PVESG,0.020715503267806912,Bajo
7647-GYYKX,0.004075835740159352,Bajo
5647-FXOTP,0.5231058872296833,Alto
5569-OUICF,0.557171338145874,Alto
8821-XNHVZ,0.6312395777443939,Alto
2082-OJVTK,0.5723419739168708,Alto
9700-ISPUP,0.2778726448266736,Medio
9839-ETQOE,0.1070982914940337,Bajo
6078-VESFR,0.4707259191028757,Alto
9027-TMATR,0.045771217443712216,Bajo
5940-NFXKV,0.6236886058743398,Alto
1941-HOSAM,0.73088411156872,Alto
9110-HSGTV,0.013222222975061699,Bajo
0704-VCUMB,0.002750306849669088,Bajo
6171-ZTVYB,0.050610332181242675,Bajo
8053-WWDRO,0.15039874992713392,Bajo
9564-KCLHR,0.2776699559462553,Medio
1935-IMVBB,0.27119413933871184,Medio
2535-PBCGC,0.01008617211720145,Bajo
2082-CEFLT,0.523291167518995,Alto
1470-PSXNM,0.2382311018700965,Bajo
1213-NGCUN,0.28194340383657,Medio
2498-XLDZR,0.017617177084906545,Bajo
9866-OCCKE,0.09003272998121024,Bajo
5338-YHWYT,0.009459433912425002,Bajo
7718-UPSKJ,0.07014543525579296,Bajo
8731-WBBMB,0.15860130479935944,Bajo
1448-CYWKC,0.21275906534044944,Bajo
7901-IIDQV,0.08521749271335034,Bajo
2690-DVRVK,0.09200795511809065,Bajo
5688-KZTSN,0.1410195613086604,Bajo
1270-XKUCC,0.011462210873615496,Bajo
0334-ZFJSR,0.021947546930507898,Bajo
2894-QOJRX,0.3624150429721077,Alto
5747-PMBSQ,0.5224595591406361,Alto
5583-EJXRD,0.020429014409462584,Bajo
4565-EVZMJ,0.022716520849267632,Bajo
3143-JQEGI,0.58709057832679,Alto
6386-SZZKH,0.1070247576119549,Bajo
3327-YBAKM,0.09532238285724198,Bajo
9441-QHEVC,0.1983500829398515,Bajo
6705-LNMDD,0.14736879723663407,Bajo
2580-ASVVY,0.03869019759789497,Bajo
3370-GQEAL,0.46358432562690194,Alto
5032-USPKF,0.08516577414571387,Bajo
2982-IHMFT,0.7447192938651573,Alto
3521-SYVOR,0.2947630159783781,Medio
4254-QPEDE,0.01965179115559431,Bajo
6283-GITPX,0.006043131316698673,Bajo
9526-JAWYF,0.43945656957013485,Alto
0771-CHWSK,0.018296223571186633,Bajo
9788-HNGUT,0.06696319670500464,Bajo
9495-REDIY,0.12297475266880559,Bajo
5375-XLDOF,0.04698476068087467,Bajo
1172-VIYBP,0.015568487491019438,Bajo
5649-VUKMC,0.4107173458970329,Alto
6559-PDZLR,0.5265843716572306,Alto
8992-OBVDG,0.25544214147623057,Medio
4273-MBHYA,0.7277211610402333,Alto
4724-WXVWF,0.28208091929718043,Medio
5701-GUXDC,0.09327647728704452,Bajo
1460-UZPRJ,0.003168284715542864,Bajo
6082-GLJIX,0.09087052277158797,Bajo
5143-EGQFK,0.4947423463843001,Alto
4919-IKATY,0.5800092029400515,Alto
2495-TTHBQ,0.10049439198761302,Bajo
0485-ZBSLN,0.0026340422404034893,Bajo
3810-PJUHR,0.002119068742469992,Bajo
9050-QLROH,0.6141854228080768,Alto
0847-HGRML,0.0018924462694305917,Bajo
8232-CTLKO,0.01429677925599798,Bajo
9227-YBAXE,0.014025669178983083,Bajo
6168-WFVVF,0.7188987046110967,Alto
9860-LISIZ,0.04097404040476645,Bajo
0112-QAWRZ,0.5701851201268402,Alto
0877-SDMBN,0.21865372973581537,Bajo
2786-GCDPI,0.5082052907901167,Alto
4043-MKDTV,0.07668908147248017,Bajo
8065-YKXKD,0.7013335575548842,Alto
9637-EIHEQ,0.4100854327054766,Alto
9229-RQABD,0.06719712000233392,Bajo
8313-KTIHG,0.4319566326199115,Alto
5320-BRKGK,0.012365220864024406,Bajo
6284-KMNUF,0.24997413978582805,Bajo
9689-PTNPG,0.7314645409339466,Alto
9465-RWMXL,0.526933447037664,Alto
6229-UOLQL,0.02320532894900443,Bajo
2362-IBOOY,0.5608463153958826,Alto
3137-LUPIX,0.45164736653640597,Alto
0843-WTBXE,0.27476120166463114,Medio
6143-JQKEA,0.34059249462887314,Medio
8676-OOQEJ,0.44128803908642006,Alto
5515-IDEJJ,0.16092518574962392,Bajo
9701-CDXHR,0.17998047352980953,Bajo
7450-NWRTR,0.8081084049373345,Alto
8124-NZVGJ,0.377717383730598,Alto
2162-FRZAA,0.00621795789205155,Bajo
5376-DEQCP,0.6950132813039601,Alto
5118-MUEYH,0.35949991331053993,Alto
9095-HFAFX,0.6338403236690334,Alto
5627-TVBPP,0.01934368889631852,Bajo
2379-ENZGV,0.666711013584867,Alto
3936-QQFLL,0.18884947132077196,Bajo
2589-AYCRP,0.008419788088812068,Bajo
4067-HLYQI,0.33865983334277744,Medio
5124-EOGYE,0.013815524657601715,Bajo
5057-RKGLH,0.03371968230349087,Bajo
0292-WEGCH,0.14303710742386674,Bajo
8910-ICHIU,0.13737639083708575,Bajo
4097-YODCF,0.29185714041034916,Medio
9715-WZCLW,0.08992017540467387,Bajo
9786-YWNHU,0.004061459310948799,Bajo
6407-GSJNL,0.006564528507881165,Bajo
6005-OBZPH,0.6409485761424152,Alto
4049-ZPALD,0.07462067291484278,Bajo
7932-WPTDS,0.7117438823224276,Alto
3733-UOCWF,0.09775383293762406,Bajo
6833-JMZYP,0.6289826862940671,Alto
2722-VOJQL,0.1618571548574874,Bajo
1310-QRITU,0.42254562003728147,Alto
8961-QDZZJ,0.19393611415730747,Bajo
9715-SBVSU,0.06195386242793837,Bajo
8490-BXHEO,0.5497393729192692,Alto
7173-TETGO,0.030369716837638658,Bajo
7929-SKFGK,0.051036213119677695,Bajo
2300-RQGOI,0.009527817033585934,Bajo
3563-SVYLG,0.003159027711461876,Bajo
5228-EXCET,0.6487891427448209,Alto
6435-VWCCY,0.07110987008497134,Bajo
4998-IKFSE,0.6159486767059843,Alto
8630-QSGXK,0.04939395526202624,Bajo
2455-USLMV,0.35008564684563936,Alto
7394-FKDNK,0.6736035715025009,Alto
9488-FVZCC,0.00839626368216726,Bajo
6331-LWDTQ,0.5401246887127135,Alto
5995-WWKKG,0.032032499862887115,Bajo
1597-FZREH,0.418362226503332,Alto
7879-CGSFV,0.14365084936485753,Bajo
9921-EZKBY,0.35092245370317027,Alto
7432-FFVAR,0.08513059000659232,Bajo
7246-ZGQDF,0.19776622063367652,Bajo
7000-WCEVQ,0.43835099818472484,Alto
0727-IWKVK,0.5955381504191524,Alto
5959-BELXA,0.6208269229345752,Alto
4456-RHSNB,0.21721443520102257,Bajo
3512-IZIKN,0.00671405417546813,Bajo
2481-SBOYW,0.004185616142502212,Bajo
7109-MFBYV,0.2099191746919248,Bajo
1833-TCXKK,0.48180041685516817,Alto
1832-PEUTS,0.08359108481145369,Bajo
6141-OOXUQ,0.19727023848313943,Bajo
8660-BUETV,0.36160987592527466,Alto
0580-PIQHM,0.14848723121209367,Bajo
5696-CEIQJ,0.0352110086524134,Bajo
7503-ZGUZJ,0.75104610183122,Alto
1696-HXOWK,0.07651677414460509,Bajo
3026-ATZYV,0.04548121027222068,Bajo
4012-YCFAI,0.00793580378327992,Bajo
2506-TNFCO,0.738475673635223,Alto
9970-QBCDA,0.14806373600055003,Bajo
8718-PTMEZ,0.47030791960658425,Alto
9496-IVVRP,0.15195449387756033,Bajo
2207-OBZNX,0.2922206350561852,Medio
2657-VPXTA,0.6802085362129787,Alto
6551-VLJMV,0.011121745518745525,Bajo
1221-GHZEP,0.010650961677065567,Bajo
9289-LBQVU,0.037486988040612616,Bajo
6142-VSJQO,0.3783294016116632,Alto
3458-IDMFK,0.025701707479395222,Bajo
6933-FHBZC,0.11331270066507844,Bajo
0221-NAUXK,0.06932427741513403,Bajo
9770-KXGQU,0.1254745764911762,Bajo
6437-UKHMV,0.7018886281293837,Alto
6538-POCHL,0.3107413977051267,Medio
6726-NNFWD,0.04717205995784647,Bajo
3002-WQZWT,0.5309430948822698,Alto
4277-UDIEF,0.14356992397117596,Bajo
1208-NBVFH,0.2712829684730333,Medio
4912-PIGUY,0.7965433459930108,Alto
1114-CENIM,0.07266011932760309,Bajo
6060-DRTNL,0.6938467557969158,Alto
2725-TTRIQ,0.014019001101265905,Bajo
3374-TTZTK,0.08647810970480352,Bajo
8990-ZXLSU,0.5576730433845594,Alto
2275-RBYQS,0.4589014739315172,Alto
8473-VUVJN,0.7926567368053711,Alto
6289-CPNLD,0.09444677753323306,Bajo
5536-SLHPM,0.357539131767086,Alto
4419-UJMUS,0.09628884510243511,Bajo
7794-JASDG,0.34866775631608127,Medio
7609-YBPXG,0.023821429956858528,Bajo
5519-TEEUH,0.02388556244296746,Bajo
7856-GANIL,0.21511827122276495,Bajo
0804-XBFBV,0.40254194224838624,Alto
2676-OXPPQ,0.24456458743748927,Bajo
3703-TTEPD,0.1693024633920168,Bajo
2799-TSLAG,0.0036088504221343885,Bajo
0196-VULGZ,0.8005700619619076,Alto
8837-VVWLQ,0.5090446879576442,Alto
2696-NARTR,0.5191035068600329,Alto
2208-NKVVH,0.008577630627703123,Bajo
7614-QVWQL,0.08144379758843799,Bajo
1976-CFOCS,0.49065113971128993,Alto
4631-OACRM,0.6765549348357701,Alto
7139-JZFVG,0.0060763335091605,Bajo
4987-GQWPO,0.3091505987086303,Medio
3755-JBMNH,0.5295769974699401,Alto
1757-TCATG,0.014654606308168153,Bajo
6345-ULYRW,0.23209898727981437,Bajo
4776-XSKYQ,0.130717241593187,Bajo
8048-DSDFQ,0.19619483406964736,Bajo
5753-QQWPW,0.05919009399854749,Bajo
6010-DDPPW,0.0027075615429934703,Bajo
1809-DMJHQ,0.27917098460895967,Medio
6693-FRIRW,0.47209315895147336,Alto
6586-MYGKD,0.01742238528754383,Bajo
3173-NVMPX,0.3500516796902442,Alto
0248-PGHBZ,0.031077667408031,Bajo
0623-GDISB,0.3325396364947465,Medio
2892-GESUL,0.02110647928326085,Bajo
6923-EFPNL,0.3999072268643182,Alto
7472-EQOAV,0.04189783530834095,Bajo
9574-RKJIF,0.4117329578861237,Alto
2043-WVTQJ,0.2809481200282252,Medio
8034-RYTVV,0.11206216611613931,Bajo
3863-QSTYI,0.08387783980199143,Bajo
2619-WFQWU,0.6385298497050975,Alto
5044-LRQAQ,0.5703607552252569,Alto
1716-LSAMB,0.008085434357969717,Bajo
1333-PBMXB,0.011055747667541398,Bajo
6546-OPBBH,0.014111066617807488,Bajo
5985-BEHZK,0.17140723510858502,Bajo
9127-QRZMH,0.023228548792152318,Bajo
5919-VCZYM,0.18843538592172546,Bajo
9644-KVCNC,0.1639189175778762,Bajo
2137-DQMEV,0.013911484044861986,Bajo
8174-LNWMW,0.012832051931822781,Bajo
9279-CJEOJ,0.6933443437120815,Alto
7964-VEXDG,0.3655451453037016,Alto
2404-JIBFC,0.024360968316083646,Bajo
0778-NELLA,0.5453604492942895,Alto
8029-XYPWT,0.07063902147303235,Bajo
4614-NUVZD,0.7348161209356276,Alto
4632-PAOYU,0.031086105463620135,Bajo
3803-KMQFW,0.15981117312865303,Bajo
6804-GDMOI,0.15393509742930128,Bajo
2990-OGYTD,0.021563922768499545,Bajo
6646-JPPHA,0.3975479529386264,Alto
9572-MTILT,0.23231294543598374,Bajo
7658-UYUQS,0.4790928980125626,Alto
7880-XSOJX,0.23703207889439268,Bajo
9611-CTWIH,0.7653848211120381,Alto
4589-IUAJB,0.002553021261643358,Bajo
0329-GTIAJ,0.6388791777113741,Alto
8746-BFOAJ,0.04447222881037404,Bajo
8457-XIGKN,0.10189749748575684,Bajo
6072-NUQCB,0.028595423725331474,Bajo
6629-CZTTH,0.5083676757383614,Alto
8838-GPHZP,0.003602809543350184,Bajo
8750-QWZAJ,0.001264009695073847,Bajo
5364-EVNIB,0.5502470375540133,Alto
6918-UMQCG,0.6401288459376934,Alto
0675-NCDYU,0.051463429387047586,Bajo
6339-DKLMK,0.4718637976978253,Alto
1346-PJWTK,0.12024964398313993,Bajo
5088-QZLRL,0.23947227394396234,Bajo
8023-QHAIO,0.21124809047190482,Bajo
4397-FRLTA,0.17271904949551772,Bajo
3057-VJJQE,0.03508610206465086,Bajo
5087-SUURX,0.53349118524289,Alto
2302-OUZXB,0.02413158040068383,Bajo
8133-ANHHJ,0.10579271263930616,Bajo
2270-CHBFN,0.17460699187402717,Bajo
0013-EXCHZ,0.6189500811097364,Alto
5982-FPVQN,0.46917444711037615,Alto
9107-UKCKY,0.1178353689114247,Bajo
4654-ULTTN,0.013594845253941265,Bajo
5550-VFRLC,0.7328789633991464,Alto
5546-BYZSM,0.036440625081497174,Bajo
1492-KGETH,0.011726448044168144,Bajo
4929-BSTRX,0.517557696061846,Alto
4163-HFTUK,0.011509297754674448,Bajo
8215-NGSPE,0.006090303868121785,Bajo
2225-ZRGSG,0.01551151583549425,Bajo
8859-YSTWS,0.00949294158426818,Bajo
5271-YNWVR,0.07492677885982928,Bajo
7601-DHFWZ,0.007772706085583004,Bajo
2657-ALMWY,0.47678113744106954,Alto
6330-JKLPC,0.5698892895895736,Alto
4667-OHGKG,0.2549745334555983,Medio
1998-VHJHK,0.030516847250986558,Bajo
1707-HABPF,0.19769124306048227,Bajo
1660-HSOOQ,0.4578629642789765,Alto
7253-UVNDW,0.014865790294748233,Bajo
0487-VVUVK,0.0700153715042358,Bajo
7228-OMTPN,0.7646711145824474,Alto
5063-IUOKK,0.03505537041372923,Bajo
4508-OEBEY,0.055284966904043116,Bajo
0027-KWYKW,0.599217126607915,Alto
2308-STERM,0.19058262619094885,Bajo
5982-XMDEX,0.00322286801600663,Bajo
6284-AHOOQ,0.5160403111581137,Alto
6051-PTVNS,0.0050456311765732,Bajo
2344-JMOGN,0.4822000298067591,Alto
3799-ISUZQ,0.5052506168572414,Alto
2877-VDUER,0.06660442058227788,Bajo
9152-AMKAK,0.10767653465783351,Bajo
1794-HBQTJ,0.3353867607452197,Medio
9432-VOFYX,0.5605965279823946,Alto
8049-WJCLQ,0.288141863837554,Medio
6586-PSJOX,0.07197202875450415,Bajo
2460-FPSYH,0.2659653660714121,Medio
9705-ZJBCG,0.05164417423691215,Bajo
4818-DRBQT,0.41703388135388997,Alto
1320-HTRDR,0.7446589495790339,Alto
6847-KJLTS,0.3555098042129313,Alto
9670-BPNXF,0.02230314184753602,Bajo
3913-FCUUW,0.0058056292525440634,Bajo
3301-VKTGC,0.05022611262148039,Bajo
1493-AMTIE,0.23443463777494922,Bajo
9555-SAHUZ,0.0658294347270636,Bajo
0816-TSPHQ,0.18715395111086153,Bajo
9932-WBWIK,0.12559021360656847,Bajo
4619-EVPHY,0.4612002538788885,Alto
5286-YHCVC,0.11172387844616402,Bajo
6424-ELEYH,0.6818260237187601,Alto
4391-RESHN,0.5773588246744473,Alto
9115-YQHGA,0.11796762192117918,Bajo
4462-CYWMH,0.3066022851535024,Medio
8963-MQVYN,0.10026380959107745,Bajo
2458-EOMRE,0.22843258063786243,Bajo
9334-GWGOW,0.7557392027091636,Alto
6821-BUXUX,0.5860180080607573,Alto
5028-HTLJB,0.2258216917253142,Bajo
9801-GDWGV,0.5946840300198704,Alto
6542-LWGXJ,0.50928339934718,Alto
5567-GZKQY,0.0030514680231353403,Bajo
1222-LRYKO,0.16487919139176174,Bajo
2320-JRSDE,0.2564520804952361,Medio
2087-QAREY,0.22778113180655052,Bajo
0601-WZHJF,0.5567803431589642,Alto
4423-JWZJN,0.10038338865209095,Bajo
5143-WMWOG,0.24105323189379502,Bajo
6490-FGZAT,0.1567140088762074,Bajo
5393-RXQSZ,0.6706505689241881,Alto
7452-FOLON,0.016442593429519124,Bajo
2320-TZRRH,0.04391367170535098,Bajo
0231-LXVAP,0.5905024921497267,Alto
9444-JTXHZ,0.6226915313522541,Alto
4942-VZZOM,0.04055835894399562,Bajo
5510-BOIUJ,0.15863919769723647,Bajo
7502-BNYGS,0.16107956032796666,Bajo
4291-HYEBC,0.21626635753684065,Bajo
6147-CBCRA,0.04452542791296598,Bajo
6047-SUHPR,0.034795577916531255,Bajo
4471-KXAUH,0.360159470862281,Alto
9752-ZNQUT,0.47981623075072677,Alto
7638-QVMVY,0.6994562467085254,Alto
1576-PFZIW,0.05432655179489788,Bajo
5666-MBJPT,0.004583025483058064,Bajo
7312-XSBAT,0.3364523513283356,Medio
3096-GKWEB,0.7507546256472929,Alto
2371-JQHZZ,0.721196332430413,Alto
0674-GCDXG,0.015600903559803257,Bajo
1121-QSIVB,0.11395583799674806,Bajo
4396-KLSEH,0.27243206537550685,Medio
3244-DCJWY,0.6959304483130554,Alto
2824-MYYBN,0.5569082597103276,Alto
0875-CABNR,0.6400962953002391,Alto
6345-HOVES,0.20675751035181278,Bajo
8318-LCNBW,0.11289959540048557,Bajo
6469-QJKZW,0.21773309001662416,Bajo
0147-ESWWR,0.5730273975220432,Alto
1217-VASWC,0.28245753504695786,Medio
7812-FZHPE,0.10465911343645988,Bajo
6370-ZVHDV,0.004054331196000179,Bajo
5915-DGNVC,0.061398757234834976,Bajo
6260-XLACS,0.0971887485316421,Bajo
3566-CAAYU,0.013172450575345837,Bajo
4983-CCWMC,0.6230287912789471,Alto
9103-CXVOK,0.19952547950298763,Bajo
2896-TBNBE,0.15597378064420658,Bajo
4797-AXPXK,0.21786211776142475,Bajo
5229-PRWKT,0.7501000173266678,Alto
6982-UQZLY,0.29105673641769586,Medio
2522-WLNSF,0.06914735191588092,Bajo
3841-CONLJ,0.6456380482287941,Alto
5057-LCOUI,0.37261103200146706,Alto
0193-ESZXP,0.11050910534369199,Bajo
4475-NVTLU,0.006833565277437741,Bajo
4369-HTUIF,0.5601116160608339,Alto
9386-LDCZR,0.07056671063969373,Bajo
9585-KKMFD,0.00906997920064903,Bajo
5399-ZIMKF,0.6226386915099436,Alto
0336-KXKFK,0.014117239309822449,Bajo
5619-XZZKR,0.09551036341473498,Bajo
3948-FVVRP,0.15115122660687674,Bajo
5327-XOKKY,0.04382892334677107,Bajo
0983-TATYJ,0.0675435090476092,Bajo
1813-JYWTO,0.026068258512372745,Bajo
0156-FVPTA,0.15969854170369152,Bajo
1984-FCOWB,0.20112532373190586,Bajo
0654-HMSHN,0.5667652600422468,Alto
6719-OXYBR,0.5595058857753509,Alto
3312-ZWLGF,0.5013288909516677,Alto
6476-YHMGA,0.17964161573317386,Bajo
5287-QWLKY,0.22556603115613305,Bajo
0795-XCCTE,0.002672843187915028,Bajo
0168-XZKBB,0.6849700269116297,Alto
3785-NRHYR,0.19727023848313943,Bajo
5196-SGOAK,0.6511048799111554,Alto
4537-DKTAL,0.4305040125674152,Alto
7072-MBHEV,0.6004086759501883,Alto
5602-BVFMK,0.06529310414822166,Bajo
6297-NOOPG,0.1226073633500931,Bajo
1891-UAWWU,0.666088052329861,Alto
8204-TIFGJ,0.08782835911932244,Bajo
8050-DVOJX,0.020945721316572203,Bajo
6108-OQZDQ,0.742525653763872,Alto
0363-QJVFX,0.34876822308986183,Medio
8903-XEBGX,0.4967304960624981,Alto
8169-SAEJD,0.01679611095159055,Bajo
9840-DVNDC,0.6271440190286613,Alto
1089-XZWHH,0.021679942303517725,Bajo
2325-WINES,0.39595195081974693,Alto
6064-ZATLR,0.027545324272317994,Bajo
3096-JRDSO,0.46505091483627053,Alto
7824-PANSQ,0.13711593408553138,Bajo
8042-JVNFH,0.635149422508708,Alto
9648-BCHKM,0.03799650884476863,Bajo
2888-ADFAO,0.005982702930002608,Bajo
8707-HOEDG,0.09498246044825828,Bajo
3374-LXDEV,0.4478204336806615,Alto
4072-IPYLT,0.058185613696917826,Bajo
7167-PCEYD,0.002887044517318269,Bajo
4936-YPJNK,0.17448861738584867,Bajo
1580-BMCMR,0.5406726094605977,Alto
4817-KEQSP,0.0011706577196877893,Bajo
6408-WHTEF,0.014357565138061539,Bajo
9251-AWQGT,0.004421974168575056,Bajo
8749-CLJXC,0.1964876859915795,Bajo
7989-VCQOH,0.1778349177007355,Bajo
5049-GLYVG,0.19541550908983552,Bajo
4199-QHJNM,0.07584330566885074,Bajo
8882-TLVRW,0.0042415924906460305,Bajo
5883-GTGVD,0.7096287910177073,Alto
5135-GRQJV,0.08116133183115422,Bajo
2384-OVPSA,0.011302632208091754,Bajo
1371-WEPDS,0.10943295187914476,Bajo
3580-GICBM,0.004639294620643778,Bajo
4817-QRJSX,0.57394756086575,Alto
9730-DRTMJ,0.08199722674735524,Bajo
4686-UXDML,0.610731408757549,Alto
3349-ANQNH,0.37739872119394074,Alto
2398-YPMUR,0.6446165777129071,Alto
0932-YIXYU,0.005647805666532262,Bajo
7480-SPLEF,0.0028701896867736193,Bajo
7636-XUHWW,0.22797882467382585,Bajo
1431-CYWMH,0.05507253761081998,Bajo
5937-EORGB,0.6605019187710816,Alto
6349-JDHQP,0.004012441455134729,Bajo
5539-HIVAK,0.09397559475196442,Bajo
5847-MXBEO,0.03971391474152656,Bajo
9985-MWVIX,0.6385298497050975,Alto
4583-PARNH,0.5817980961231157,Alto
1116-FRYVH,0.009332463989223013,Bajo
1421-HCERK,0.34365231293426973,Medio
9633-XQABV,0.6816621667210279,Alto
0716-BQNDX,0.07632409206312371,Bajo
1265-XTECC,0.11852517181726542,Bajo
1183-CANVH,0.08575234813627988,Bajo
1972-XMUWV,0.013257311226531586,Bajo
8679-LZBMD,0.2571752878693255,Medio
3407-JMJQQ,0.0647990653151966,Bajo
6252-DFGTK,0.03845685626042367,Bajo
1539-LNKHM,0.12090487664471587,Bajo
8645-KOMJQ,0.019561286780879285,Bajo
0289-IVARM,0.09201731484994383,Bajo
9761-XUJWD,0.2961653668333983,Medio
4057-FKCZK,0.06579206679567097,Bajo
4291-TPNFG,0.011734158989499088,Bajo
6087-YPWHO,0.005560507444066207,Bajo
3090-QFUVD,0.18285719703092837,Bajo
2237-ZFSMY,0.161496578272151,Bajo
1722-LDZJS,0.0057305658529989935,Bajo
1818-ESQMW,0.44555715264872814,Alto
4871-JTKJF,0.7333631285842063,Alto
1415-YFWLT,0.8068919571218003,Alto
7401-RUBNK,0.38047012067516106,Alto
0506-YLVKJ,0.006828229574551846,Bajo
8661-BOYNW,0.019160967379330564,Bajo
6711-VTNRE,0.3764279541748905,Alto
4815-GBTCD,0.638758010317765,Alto
2805-AUFQN,0.017234882166788618,Bajo
0980-PVMRC,0.2683595191254328,Medio
7233-DRTRF,0.4494761151862559,Alto
3500-RMZLT,0.40432362123969395,Alto
3873-NFTGI,0.3382587388786803,Medio
1162-ECVII,0.09957816269497977,Bajo
7048-GXDAY,0.4797097255881317,Alto
8571-ZCMCX,0.03670054356270038,Bajo
1169-WCVAK,0.3063203895801637,Medio
4548-SDBKE,0.7768171660800092,Alto
8066-POXGX,0.5802672231086027,Alto
7129-CAKJW,0.4776298009858325,Alto
8695-ARGXZ,0.5381457370441193,Alto
3570-YUEKJ,0.1347090610085538,Bajo
4143-OOBWZ,0.6964641688893571,Alto
1555-HAPSU,0.00183695673265516,Bajo
1697-NVVGY,0.2093112037082141,Bajo
7854-EKTJL,0.24236742212831977,Bajo
8464-EETCQ,0.0032594845660923796,Bajo
2419-FSORS,0.1120491805022587,Bajo
8132-YPVBX,0.6000329368172151,Alto
9102-IAYHT,0.644716098528254,Alto
6754-LZUKA,0.03524285589577934,Bajo
3422-LYEPQ,0.639713535974719,Alto
8099-MZPUJ,0.05904967435956107,Bajo
0787-LHDYT,0.12338648783189617,Bajo
2642-DTVCO,0.7801948323769468,Alto
0374-IOEGQ,0.42202464446601623,Alto
4361-JEIVL,0.4596345182956707,Alto
3197-NNYNB,0.0934438149943609,Bajo
3396-DKDEL,0.053401101618480815,Bajo
1752-OZXFY,0.03200490621634695,Bajo
9066-QRSDU,0.009623101459539209,Bajo
9112-WSNPU,0.35995463558562685,Alto
9867-NNXLC,0.10172691827802373,Bajo
5321-NTRKC,0.02266894158925948,Bajo
1363-TXLSL,0.7367243298024502,Alto
9507-EXLTT,0.671735674249539,Alto
3161-GETRM,0.4423979471475301,Alto
0402-OAMEN,0.0017198253775718968,Bajo
6933-VLYFX,0.09497800605938728,Bajo
6754-WKSHP,0.025734580310958363,Bajo
9846-GKXAS,0.6535798411705162,Alto
6017-PPLPX,0.47786175711931944,Alto
4976-LNFVV,0.36903045283124636,Alto
5055-MGMGF,0.38707283573707507,Alto
4641-FROLU,0.011533405461652888,Bajo
2862-JVEOY,0.08801860457807671,Bajo
2969-QWUBZ,0.628714786291235,Alto
9822-BIIGN,0.06047783881407315,Bajo
2077-MPJQO,0.7573113093316532,Alto
1534-OULXE,0.014188778617973657,Bajo
7136-RVDTZ,0.08095966746596098,Bajo
2971-SGAFL,0.4910568050785275,Alto
1480-IVEVR,0.2998953833493953,Medio
2905-KFQUV,0.616284249327351,Alto
4581-SSPWD,0.7455201857752408,Alto
3370-HXOPH,0.6787126100427866,Alto
9391-YZEJW,0.22510036003719913,Bajo
9958-MEKUC,0.02294571949940241,Bajo
0281-CNTZX,0.0033028197574157567,Bajo
6927-WTFIV,0.4067839711667533,Alto
4118-CEVPF,0.23610312877873119,Bajo
3398-ZOUAA,0.5785502795426727,Alto
9114-VEPUF,0.12009628702018373,Bajo
7876-BEUTG,0.39204063359515595,Alto
2338-BQEZT,0.04742858126808627,Bajo
9873-MNDKV,0.35243386054624465,Alto
0378-NHQXU,0.5732211052823072,Alto
8241-JUIQO,0.004951910804360369,Bajo
2194-IIQOF,0.013291685581416059,Bajo
4512-ZUIYL,0.5279041209930531,Alto
9631-RXVJM,0.011242848337344903,Bajo
9584-EXCDZ,0.3885463923954102,Alto
7969-AULMZ,0.7321663275948717,Alto
5093-FEGLU,0.00555251712048555,Bajo
2621-UDNLU,0.1831448008192468,Bajo
7526-IVLYU,0.2352116098591076,Bajo
2428-HYUNX,0.01085024108883873,Bajo
9214-EKVXR,0.46320570821362567,Alto
3410-MHHUM,0.21643482001029704,Bajo
0568-ONFPC,0.21056499006026208,Bajo
0733-VUNUW,0.20894113531031686,Bajo
4550-EVXNY,0.6377295503461072,Alto
2122-YWVYA,0.44717277629137975,Alto
2968-SSGAA,0.7890983837678105,Alto
2296-DKZFP,0.008953333031695203,Bajo
4844-JJWUY,0.7307132482826221,Alto
6777-TGHTM,0.23321424469027485,Bajo
8909-BOLNL,0.09884879222560315,Bajo
6603-YRDCJ,0.022000282572031526,Bajo
